# kind,quest_id,creature_entry,display_id,x,y,z,orientation
giver,892,3453,7053,-985.599,-3796.71,5.20934,0.244346
giver,893,3433,3858,-2284.69,-1947.39,96.0461,2.72271
giver,894,3442,7054,-902.036,-3759.4,11.6138,1.309
giver,896,3453,7053,-985.599,-3796.71,5.20934,0.244346
giver,898,3465,19805,-2100.96,-3656.17,61.9386,0.942478
giver,899,3432,3855,-520.983,-2641.41,95.8708,4.43314
giver,903,3338,3850,-482.475,-2670.19,97.522,0.733038
giver,905,3338,3850,-482.475,-2670.19,97.522,0.733038
giver,906,3430,1346,-2391.57,-1891.09,95.7874,5.44543
giver,907,3387,3845,-2382.81,-1922.69,95.8663,0.017453
giver,913,3387,3845,-2382.81,-1922.69,95.8663,0.017453
giver,914,5770,4513,-1069.95,-272.894,159.114,6.21337
giver,916,2082,2458,10417.7,871.194,1319.49,3.50811
giver,917,2082,2458,10417.7,871.194,1319.49,3.50811
giver,918,2080,2484,9506.92,713.766,1255.99,0.279253
giver,919,2080,2484,9506.92,713.766,1255.99,0.279253
giver,920,2082,2458,10417.7,871.194,1319.49,3.50811
giver,921,3514,1527,10492.5,807.28,1397.35,5.55015
giver,922,2080,2484,9506.92,713.766,1255.99,0.279253
giver,923,3517,5071,10085.6,2534.25,1317.64,4.60767
giver,924,3521,3887,256.258,-3693.95,26.4771,5.3058
giver,928,3514,1527,10492.5,807.28,1397.35,5.55015
giver,929,3515,1528,9736.91,956.063,1294.19,6.21337
giver,932,3567,2686,9898.59,984.968,1354.89,1.22173
giver,933,3515,1528,9736.91,956.063,1294.19,6.21337
giver,935,3515,1528,9736.91,956.063,1294.19,6.21337
giver,937,3519,1543,10665.1,1863.57,1324.51,2.86234
giver,938,3568,599,10758.4,2208.9,1331.64,4.2237
giver,940,3519,1543,10665.1,1863.57,1324.51,2.86234
giver,941,2080,2484,9506.92,713.766,1255.99,0.279253
giver,942,2912,1665,9641.92,2607.69,1337.38,0.017453
giver,943,2911,1650,-3813.62,-837.888,17.1641,1.43117
giver,944,3616,1455,5002.01,88.8183,52.7788,1.74533
giver,945,3584,2723,4519.74,410.481,33.8577,2.48947
giver,947,3583,4414,6427.71,497.148,8.10494,4.74729
giver,948,3583,4414,6427.71,497.148,8.10494,4.74729
giver,951,3616,1455,5002.01,88.8183,52.7788,1.74533
giver,952,3516,1542,10173.0,2569.92,1366.96,5.17417
giver,953,3639,1750,5725.03,301.931,21.0405,2.46091
giver,954,3649,1770,6580.97,492.292,8.31743,0.331613
giver,955,3650,1771,6748.64,48.6158,48.7179,4.2586
giver,956,3650,1771,6748.64,48.6158,48.7179,4.2586
giver,957,3650,1771,6748.64,48.6158,48.7179,4.2586
giver,958,3649,1770,6580.97,492.292,8.31743,0.331613
giver,959,3665,7051,-928.34,-3769.83,6.39278,2.47837
giver,961,3616,1455,5002.01,88.8183,52.7788,1.74533
giver,962,3419,1814,-995.383,278.552,111.994,4.55531
giver,963,3644,1757,6424.76,600.451,9.65306,0.690706
giver,965,3657,2529,6431.5,384.179,23.4134,1.98968
giver,966,3661,2530,7246.63,-658.966,34.622,1.76278
giver,967,3661,2530,7246.63,-658.966,34.622,1.76278
giver,970,3663,2531,3185.46,189.38,4.7517,0.471239
giver,971,2786,3599,-4598.87,-1115.45,505.022,1.76278
giver,972,5901,4538,-1345.12,-4047.61,5.97224,4.34587
giver,973,3663,2531,3185.46,189.38,4.7517,0.471239
giver,976,4484,2594,3178.51,188.551,3.94626,0.523599
giver,981,3661,2530,7246.63,-658.966,34.622,1.76278
giver,982,6301,5023,6535.77,445.551,7.12758,4.36332
giver,983,3666,4474,6406.11,519.815,23.9674,0.436332
giver,984,3693,1956,6434.59,362.807,14.0243,1.09956
giver,985,3693,1956,6434.59,362.807,14.0243,1.09956
giver,986,3693,1956,6434.59,362.807,14.0243,1.09956
giver,991,3691,1980,2767.16,-411.611,111.466,2.09439
giver,993,3693,1956,6434.59,362.807,14.0243,1.09956
giver,994,3692,1899,4608.44,-6.32595,69.7473,1.85005
giver,995,3692,1899,4608.44,-6.32595,69.7473,1.85005
giver,997,2083,2459,9872.26,959.278,1308.15,5.18363
giver,1007,3846,4173,3470.04,847.092,5.45882,1.22173
giver,1008,3845,4126,2795.75,-299.374,107.183,1.71042
giver,1009,3846,4173,3470.04,847.092,5.45882,1.22173
giver,1010,3847,4180,3189.6,175.47,4.68551,0.244346
giver,1013,2934,5751,1529.36,357.607,-61.4169,4.99164
giver,1014,1938,1278,552.829,1593.87,130.219,1.31373
giver,1016,3885,2867,2089.5,-1171.56,101.876,2.54818
giver,1017,3885,2867,2089.5,-1171.56,101.876,2.54818
giver,1020,3847,4180,3189.6,175.47,4.68551,0.244346
giver,1023,3891,1983,3045.78,528.706,4.94823,1.95477
giver,1024,3691,1980,2767.16,-411.611,111.466,2.09439
giver,1025,3691,1980,2767.16,-411.611,111.466,2.09439
giver,1026,3916,2721,2896.49,-1387.24,208.145,5.70683
giver,1027,3916,2721,2896.49,-1387.24,208.145,5.70683
giver,1028,3916,2721,2896.49,-1387.24,208.145,5.70683
giver,1029,3916,2721,2896.49,-1387.24,208.145,5.70683
giver,1030,3691,1980,2767.16,-411.611,111.466,2.09439
giver,1033,3894,4169,2682.14,-454.808,109.333,1.88496
giver,1034,3894,4169,2682.14,-454.808,109.333,1.88496
giver,1035,3894,4169,2682.14,-454.808,109.333,1.88496
giver,1045,3897,1010,1787.09,-1231.98,150.916,5.28835
giver,1046,3897,1010,1787.09,-1231.98,150.916,5.28835
giver,1054,3691,1980,2767.16,-411.611,111.466,2.09439
giver,1056,3996,4172,2785.48,-362.46,107.42,2.60054
giver,1057,3994,150,2652.91,1433.92,226.773,3.94444
giver,1058,3995,4104,-272.48,-394.084,17.2051,6.19592
giver,1059,3994,150,2652.91,1433.92,226.773,3.94444
giver,1060,3449,3849,-474.894,-2607.74,127.885,5.74213
giver,1061,4047,4514,1914.65,-4226.58,42.4225,0.663225
giver,1062,4049,3897,-270.0,-951.0,14.372,5.552
giver,1063,4049,3897,-270.0,-951.0,14.372,5.552
giver,1064,4046,4510,-1065.08,-212.398,159.114,4.95674
giver,1065,3419,1814,-995.383,278.552,111.994,4.55531
giver,1066,2216,1660,-6.60232,-899.436,57.6278,0.191986
giver,1067,2216,1660,-6.60232,-899.436,57.6278,0.191986
giver,1068,4049,3897,-270.0,-951.0,14.372,5.552
giver,1069,3446,7034,-928.982,-3697.23,8.06642,3.08923
giver,1070,4079,2182,2758.97,-312.097,110.88,5.16617
giver,1071,4077,2180,730.224,339.513,64.4819,0.890118
giver,1072,4077,2180,730.224,339.513,64.4819,0.890118
giver,1073,4081,2184,-4842.96,-1283.51,501.951,1.55334
giver,1074,4081,2184,-4842.96,-1283.51,501.951,1.55334
giver,1075,4077,2180,730.224,339.513,64.4819,0.890118
giver,1076,4078,2181,-8999.45,801.736,105.47,6.03884
giver,1077,4078,2181,-8999.45,801.736,105.47,6.03884
giver,1078,4078,2181,-8999.45,801.736,105.47,6.03884
giver,1079,4077,2180,730.224,339.513,64.4819,0.890118
giver,1080,4077,2180,730.224,339.513,64.4819,0.890118
giver,1081,4079,2182,2758.97,-312.097,110.88,5.16617
giver,1082,4080,2183,739.977,320.772,63.4123,5.74213
giver,1083,4080,2183,739.977,320.772,63.4123,5.74213
giver,1085,4080,2183,739.977,320.772,63.4123,5.74213
giver,1086,3419,1814,-995.383,278.552,111.994,4.55531
giver,1087,4198,19846,949.228,1002.23,103.836,2.32129
giver,1088,4198,19846,949.228,1002.23,103.836,2.32129
giver,1089,4198,19846,949.228,1002.23,103.836,2.32129
giver,1090,4276,7157,962.967,-263.785,-5.31819,5.32325
giver,1091,4077,2180,730.224,339.513,64.4819,0.890118
giver,1092,4276,7157,962.967,-263.785,-5.31819,5.32325
giver,1093,4201,7156,878.289,365.192,23.2634,6.16101
giver,1094,4201,7156,878.289,365.192,23.2634,6.16101
giver,1095,3442,7054,-902.036,-3759.4,11.6138,1.309
giver,1096,4201,7156,878.289,365.192,23.2634,6.16101
giver,1097,415,3358,-9259.44,-2243.22,64.0584,3.14159
giver,1098,1952,3545,522.449,1626.15,104.997,1.48353
giver,1103,7007,5767,430.385,1881.86,15.4168,5.13127
giver,1130,3387,3845,-2382.81,-1922.69,95.8663,0.017453
giver,1131,3441,4520,-1413.06,-125.633,159.018,0.890118
giver,1134,3845,4126,2795.75,-299.374,107.183,1.71042
giver,1138,10216,9550,6371.34,577.405,0.162417,0.959931
giver,1140,3663,2531,3185.46,189.38,4.7517,0.471239
giver,1141,10216,9550,6371.34,577.405,0.162417,0.959931
giver,1143,3661,2530,7246.63,-658.966,34.622,1.76278
giver,1167,3663,2531,3185.46,189.38,4.7517,0.471239
giver,1195,4721,2738,-1207.75,-57.0394,158.601,4.74729
giver,1196,4721,2738,-1207.75,-57.0394,158.601,4.74729
giver,1197,4722,2739,-5483.62,-2463.44,89.3671,0.331613
giver,1198,4786,5225,10061.7,2352.46,1331.97,4.72984
giver,1199,4784,5084,10069.0,2353.78,1331.97,0.663225
giver,1200,4787,4946,-531.6,318.992,-49.9643,5.81195
giver,1221,3446,7034,-928.982,-3697.23,8.06642,3.08923
giver,1275,8997,8229,6453.96,431.299,13.7312,4.24115
giver,1338,1343,1894,-4825.92,-2676.82,341.206,3.68265
giver,1339,1340,1892,-5365.12,-2938.79,326.76,2.33269
giver,1358,5204,4056,1442.86,392.127,-84.8985,2.3911
giver,1359,1937,1661,522.449,1652.3,125.843,4.86947
giver,1442,3649,1770,6580.97,492.292,8.31743,0.331613
giver,1462,5888,4533,-2882.26,-250.201,53.9893,4.46804
giver,1463,5887,4532,-630.02,-4204.55,38.2173,5.44543
giver,1464,5900,4537,-269.97,-4000.87,168.355,3.37875
giver,1471,5675,3948,1711.59,57.1672,-62.2059,4.88692
giver,1472,5675,3948,1711.59,57.1672,-62.2059,4.88692
giver,1473,5675,3948,1711.59,57.1672,-62.2059,4.88692
giver,1474,5675,3948,1711.59,57.1672,-62.2059,4.88692
giver,1476,5693,4020,1782.99,59.5277,-61.4065,3.14937
giver,1478,5724,4107,2250.62,248.955,41.1981,6.02139
giver,1483,3442,7054,-902.036,-3759.4,11.6138,1.309
giver,1486,5767,4289,-796.8,-2037.08,96.8029,2.86234
giver,1487,5768,4290,-802.192,-2039.24,96.6199,1.79769
giver,1489,3448,3914,-544.992,-2672.77,95.8709,1.16937
giver,1490,5769,4519,-1048.74,-303.954,159.114,1.8675
giver,1491,3446,7034,-928.982,-3697.23,8.06642,3.08923
giver,1492,3390,1965,-424.542,-2589.88,95.9052,6.23082
giver,1498,5810,4391,185.746,-3597.21,27.3383,0.226893
giver,1499,5765,4209,-624.024,-4214.41,38.2173,5.61996
giver,1501,5875,4492,1850.31,-4357.3,-14.6936,5.32325
giver,1502,5810,4391,185.746,-3597.21,27.3383,0.226893
giver,1503,5878,4521,-437.62,-3176.26,211.385,0.820305
giver,1504,5875,4492,1850.31,-4357.3,-14.6936,5.32325
giver,1505,3063,3794,-2347.98,-495.92,-8.96404,4.79274
giver,1506,3294,1654,352.948,-4837.45,10.8906,1.29154
giver,1507,5875,4492,1850.31,-4357.3,-14.6936,5.32325
giver,1508,5909,4545,1839.54,-4340.73,-15.1912,3.59538
giver,1509,5910,4546,1717.78,-4200.11,51.9804,4.43314
giver,1510,3464,3846,-435.952,-2639.21,96.3588,3.35103
giver,1511,4197,4105,-180.86,-331.135,9.7653,0.977384
giver,1512,5908,4544,-1622.75,-1765.32,91.75,4.01426
giver,1513,5875,4492,1850.31,-4357.3,-14.6936,5.32325
giver,1515,5911,4547,-2392.16,-1898.79,95.9604,0.244346
giver,1516,5887,4532,-630.02,-4204.55,38.2173,5.44543
giver,1517,5887,4532,-630.02,-4204.55,38.2173,5.44543
giver,1518,5891,12110,-877.79,-4290.36,72.7066,0.541052
giver,1519,5888,4533,-2882.26,-250.201,53.9893,4.46804
giver,1520,5888,4533,-2882.26,-250.201,53.9893,4.46804
giver,1521,5891,12110,-877.79,-4290.36,72.7066,0.541052
giver,1522,5892,4534,1920.95,-4212.99,42.4218,5.41052
giver,1523,3032,2082,-980.841,287.174,138.084,4.43314
giver,1524,5907,4543,268.899,-3055.15,97.3926,5.48952
giver,1525,5900,4537,-269.97,-4000.87,168.355,3.37875
giver,1526,5900,4537,-269.97,-4000.87,168.355,3.37875
giver,1528,5892,4534,1920.95,-4212.99,42.4218,5.41052
giver,1529,5906,4542,-992.724,254.05,138.147,3.66519
giver,1530,5901,4538,-1345.12,-4047.61,5.97224,4.34587
giver,1534,5899,4536,-3617.51,-1776.77,135.658,3.54302
giver,1535,5899,4536,-3617.51,-1776.77,135.658,3.54302
giver,1536,5899,4536,-3617.51,-1776.77,135.658,3.54302
giver,1578,6031,4950,-4793.38,-1098.17,498.89,4.60767
giver,1579,3666,4474,6406.11,519.815,23.9674,0.436332
giver,1580,3666,4474,6406.11,519.815,23.9674,0.436332
giver,1581,2083,2459,9872.26,959.278,1308.15,5.18363
giver,1582,6034,5186,10081.5,2256.75,1343.39,0.645772
giver,1618,6031,4950,-4793.38,-1098.17,498.89,4.60767
giver,1638,913,1300,-9461.85,109.353,57.8784,2.6529
giver,1639,6089,4996,-8612.75,382.771,103.011,1.22173
giver,1640,6090,5000,-8604.47,389.102,103.025,5.67232
giver,1641,6171,4885,-8546.0,845.796,106.601,4.73
giver,1643,6171,4885,-8546.0,845.796,106.601,4.73
giver,1644,6174,4888,-8832.27,613.706,94.2841,2.05949
giver,1645,6179,4892,-4633.52,-932.023,524.778,0.698132
giver,1647,6179,4892,-4633.52,-932.023,524.778,0.698132
giver,1648,6175,4889,-5015.19,-1054.03,501.733,1.27628
giver,1650,6171,4885,-8546.0,845.796,106.601,4.73
giver,1651,6182,4894,-11482.3,1557.41,48.7058,4.28651
giver,1652,6182,4894,-11482.3,1557.41,48.7058,4.28651
giver,1653,6171,4885,-8546.0,845.796,106.601,4.73
giver,1654,6181,4893,-5089.28,-782.95,495.279,5.77704
giver,1655,6241,4911,-5313.59,-2985.5,322.204,0.942478
giver,1656,6775,5506,-3066.02,68.8002,79.4688,4.17134
giver,1665,6090,5000,-8604.47,389.102,103.025,5.67232
giver,1666,6089,4996,-8612.75,382.771,103.011,1.22173
giver,1667,294,1689,-9545.33,-1401.1,54.1478,3.14159
giver,1678,6114,4995,-5045.53,-1273.09,510.408,0.837758
giver,1679,1229,3431,-5605.73,-530.385,399.738,0.174533
giver,1680,6114,4995,-5045.53,-1273.09,510.408,0.837758
giver,1681,6031,4950,-4793.38,-1098.17,498.89,4.60767
giver,1682,6031,4950,-4793.38,-1098.17,498.89,4.60767
giver,1683,4088,2197,9994.09,2331.89,1330.87,3.14159
giver,1684,2151,1681,9852.4,972.153,1305.5,1.16423
giver,1685,6121,4866,-9473.43,-8.58822,49.8779,6.23082
giver,1686,4088,2197,9994.09,2331.89,1330.87,3.14159
giver,1688,6122,4867,-8983.0,1041.52,101.487,4.66
giver,1689,6122,4867,-8983.0,1041.52,101.487,4.66
giver,1692,4088,2197,9994.09,2331.89,1330.87,3.14159
giver,1693,6142,5083,9918.03,2308.6,1330.87,1.71042
giver,1698,5479,3280,-8689.32,323.237,109.521,1.29154
giver,1699,6166,4944,-9222.58,-2147.87,63.814,3.92699
giver,1700,5413,4997,-8427.0,600.092,94.8158,3.281
giver,1701,5413,4997,-8427.0,600.092,94.8158,3.281
giver,1702,6166,4944,-9222.58,-2147.87,63.814,3.92699
giver,1703,5413,4997,-8427.0,600.092,94.8158,3.281
giver,1704,5413,4997,-8427.0,600.092,94.8158,3.281
giver,1705,1416,4998,-8387.0,685.202,95.356,2.286
giver,1706,1416,4998,-8387.0,685.202,95.356,2.286
giver,1708,6169,4999,-4812.48,-1250.62,502.014,4.62512
giver,1709,6169,4999,-4812.48,-1250.62,502.014,4.62512
giver,1710,6142,5083,9918.03,2308.6,1330.87,1.71042
giver,1711,6142,5083,9918.03,2308.6,1330.87,1.71042
giver,1715,6120,4865,-4618.12,-1090.13,501.452,3.26377
giver,1716,6122,4867,-8983.0,1041.52,101.487,4.66
giver,1717,6120,4865,-4618.12,-1090.13,501.452,3.26377
giver,1738,6244,4928,-2245.07,-2373.57,91.75,2.24601
giver,1739,6122,4867,-8983.0,1041.52,101.487,4.66
giver,1740,6247,4931,-2252.13,-2373.95,91.6672,0.72806
giver,1778,6175,4889,-5015.19,-1054.03,501.733,1.27628
giver,1779,6179,4892,-4633.52,-932.023,524.778,0.698132
giver,1780,6174,4888,-8832.27,613.706,94.2841,2.05949
giver,1781,6171,4885,-8546.0,845.796,106.601,4.73
giver,1782,5413,4997,-8427.0,600.092,94.8158,3.281
giver,1783,6178,4891,-4613.03,-899.694,524.778,3.1765
giver,1784,6177,4890,-5784.32,-2055.22,408.232,0.05236
giver,1785,6178,4891,-4613.03,-899.694,524.778,3.1765
giver,1786,6173,4887,-8516.0,862.654,109.939,6.206
giver,1787,6172,4886,-9129.59,-984.313,76.1811,2.05949
giver,1788,6173,4887,-8516.0,862.654,109.939,6.206
giver,1789,6179,4892,-4633.52,-932.023,524.778,0.698132
giver,1790,6171,4885,-8546.0,845.796,106.601,4.73
giver,1793,6171,4885,-8546.0,845.796,106.601,4.73
giver,1794,5149,3087,-4601.65,-896.468,502.85,4.55531
giver,1806,6181,4893,-5089.28,-782.95,495.279,5.77704
giver,1818,2131,1599,2254.76,238.445,33.717,0.506145
giver,1819,1496,2855,2287.66,403.372,34.0048,3.10669
giver,1820,1496,2855,2287.66,403.372,34.0048,3.10669
giver,1821,1500,3516,2262.26,244.257,33.717,3.42085
giver,1822,1500,3516,2262.26,244.257,33.717,3.42085
giver,1823,3041,2103,-1457.96,-80.8058,159.101,4.95674
giver,1824,6394,5373,-2402.35,-1904.08,96.8255,4.92183
giver,1825,6394,5373,-2402.35,-1904.08,96.8255,4.92183
giver,1838,5878,4521,-437.62,-3176.26,211.385,0.820305
giver,1839,5878,4521,-437.62,-3176.26,211.385,0.820305
giver,1840,5878,4521,-437.62,-3176.26,211.385,0.820305
giver,1841,5878,4521,-437.62,-3176.26,211.385,0.820305
giver,1842,6408,5370,-811.913,-4940.15,20.6154,3.45575
giver,1843,6408,5370,-811.913,-4940.15,20.6154,3.45575
giver,1844,6410,5372,-1239.84,110.585,129.74,1.8326
giver,1845,6410,5372,-1239.84,110.585,129.74,1.8326
giver,1846,6411,5235,1627.44,277.051,-43.0192,4.34587
giver,1847,6411,5235,1627.44,277.051,-43.0192,4.34587
giver,1848,5878,4521,-437.62,-3176.26,211.385,0.820305
giver,1858,6446,5190,1772.94,-4279.93,8.19479,5.35816
giver,1859,3170,3749,268.13,-4710.94,17.572,3.87463
giver,1860,328,1294,-9471.67,34.451,63.9038,4.62512
giver,1861,5497,3292,-8990.0,862.929,29.621,4.858
giver,1879,1228,10215,-5586.94,-537.173,403.624,5.89921
giver,1880,5144,3108,-4613.03,-929.032,501.152,1.3439
giver,1881,2128,1600,2256.81,233.219,41.1981,1.06465
giver,1882,4568,2657,1813.74,56.4138,-47.3038,3.05433
giver,1883,7311,6060,1466.88,-4229.92,43.286,1.18682
giver,1884,5880,10171,-839.287,-4939.83,21.0857,1.97222
giver,1885,2130,1603,2271.04,242.997,41.1981,2.19912
giver,1919,328,1294,-9471.67,34.451,63.9038,4.62512
giver,1920,5497,3292,-8990.0,862.929,29.621,4.858
giver,1921,5497,3292,-8990.0,862.929,29.621,4.858
giver,1941,1309,1483,-8963.0,822.517,109.447,3.846
giver,1959,2128,1600,2256.81,233.219,41.1981,1.06465
giver,1960,4568,2657,1813.74,56.4138,-47.3038,3.05433
giver,1961,4568,2657,1813.74,56.4138,-47.3038,3.05433
giver,1962,4576,2634,1681.49,194.356,-62.0865,0.458519
giver,1963,6446,5190,1772.94,-4279.93,8.19479,5.35816
giver,1978,6467,5206,1435.6,71.9724,-62.1954,1.01229
giver,1998,6467,5206,1435.6,71.9724,-62.1954,1.01229
giver,1999,6467,5206,1435.6,71.9724,-62.1954,1.01229
giver,2019,6467,5206,1435.6,71.9724,-62.1954,1.01229
giver,2038,6577,5376,-5368.99,-3746.97,304.797,2.00713
giver,2039,6569,5377,-4835.97,-1260.58,501.951,4.55531
giver,2040,6579,5378,-8391.0,634.764,94.89,3.194
giver,2041,6569,5377,-4835.97,-1260.58,501.951,4.55531
giver,2078,6667,5485,7744.51,-769.238,5.44451,3.69623
giver,2098,6667,5485,7744.51,-769.238,5.44451,3.69623
giver,2118,3701,4485,6437.48,397.48,11.7883,1.91986
giver,2138,3701,4485,6437.48,397.48,11.7883,1.91986
giver,2139,3701,4485,6437.48,397.48,11.7883,1.91986
giver,2158,6774,5526,-9044.56,-45.9817,88.4193,3.08923
giver,2159,6780,5748,10214.3,700.553,1360.68,5.77704
giver,2160,6782,9211,-6248.84,135.042,431.673,1.5708
giver,2161,6786,5729,-599.449,-4715.32,35.2296,1.20428
giver,2178,3702,4487,6557.88,472.97,9.0979,2.61799
giver,2205,917,1297,-9465.79,12.6454,63.9038,1.09956
giver,2206,332,1736,-8815.27,362.3,109.604,4.55531
giver,2218,1234,3436,-5604.44,-540.323,399.18,5.23599
giver,2238,5165,3101,-4647.56,-1124.38,501.967,1.55334
giver,2239,6886,5648,-5336.66,562.818,395.897,6.0912
giver,2241,3599,1704,9790.31,943.87,1308.86,1.01229
giver,2242,4163,2231,10083.7,2546.87,1295.12,1.22173
giver,2259,3599,1704,9790.31,943.87,1308.86,1.01229
giver,2260,4214,2252,10055.3,2573.02,1282.55,5.63741
giver,2281,6946,7613,-8819.92,362.534,109.604,5.2709
giver,2282,6966,5752,-9328.45,-2180.02,64.0383,1.93731
giver,2298,5165,3101,-4647.56,-1124.38,501.967,1.55334
giver,2299,1234,3436,-5604.44,-540.323,399.18,5.23599
giver,2300,917,1297,-9465.79,12.6454,63.9038,1.09956
giver,2358,7009,5768,-9332.6,-2180.06,62.0734,1.309
giver,2359,7024,5783,-11035.2,619.354,35.4196,3.97935
giver,2360,332,1736,-8815.27,362.3,109.604,4.55531
giver,2378,6467,5206,1435.6,71.9724,-62.1954,1.01229
giver,2379,3401,4360,1771.21,-4284.42,8.08015,5.75959
giver,2380,3170,3749,268.13,-4710.94,17.572,3.87463
giver,2381,7161,7154,-841.132,-3767.78,17.9708,3.08923
giver,2382,3402,4361,1778.55,-4279.88,7.83356,4.62512
giver,2383,3143,1653,-600.132,-4186.19,41.2663,4.15388
giver,2438,3567,2686,9898.59,984.968,1354.89,1.22173
giver,2458,3401,4360,1771.21,-4284.42,8.08015,5.75959
giver,2459,3567,2686,9898.59,984.968,1354.89,1.22173
giver,2460,3401,4360,1771.21,-4284.42,8.08015,5.75959
giver,2478,7233,5986,1236.78,-2994.62,91.7917,4.46804
giver,2479,3401,4360,1771.21,-4284.42,8.08015,5.75959
giver,2480,2391,3678,-9.28586,-905.473,57.5575,1.37881
giver,2498,3517,5071,10085.6,2534.25,1317.64,4.60767
giver,2499,2080,2484,9506.92,713.766,1255.99,0.279253
giver,2518,7313,6348,9631.88,2550.45,1354.89,4.79965
giver,2519,7316,6349,9915.08,2632.12,1316.87,5.75959
giver,2520,7313,6348,9631.88,2550.45,1354.89,4.79965
giver,2541,7317,6230,9740.98,1526.17,1280.4,6.12611
giver,2561,7317,6230,9740.98,1526.17,1280.4,6.12611
giver,2607,332,1736,-8815.27,362.3,109.604,4.55531
giver,2608,7207,6446,-8805.56,331.968,95.1986,3.15905
giver,2609,7207,6446,-8805.56,331.968,95.1986,3.15905
giver,2745,482,3246,-8854.12,575.652,101.15,4.11898
giver,2746,7766,6632,-8409.0,450.793,123.76,2.185
giver,2842,3413,7136,2036.63,-4739.49,29.4867,3.83972
giver,2843,7853,7036,-14464.9,459.585,15.2488,3.735
giver,2904,7850,7132,-639.869,71.6499,-183.184,2.47837
giver,2922,7944,7028,-4834.77,-1263.45,501.951,4.72984
giver,2923,7917,7008,-8556.0,835.86,106.602,5.323
giver,2926,1268,3441,-5498.29,-457.874,395.644,0.10472
giver,2927,6569,5377,-4835.97,-1260.58,501.951,4.55531
giver,2928,6579,5378,-8391.0,634.764,94.89,3.194
giver,2962,1268,3441,-5498.29,-457.874,395.644,0.10472
giver,2983,3173,3746,307.114,-4839.91,10.6075,1.27409
giver,2984,3066,3816,-2298.96,-437.742,-5.35507,3.89208
giver,2985,3173,3746,307.114,-4839.91,10.6075,1.27409
giver,2986,3066,3816,-2298.96,-437.742,-5.35507,3.89208
giver,2997,1232,1622,-5586.76,-542.163,403.624,1.09956
giver,2998,927,1299,-9468.14,108.976,57.6606,1.79769
giver,2999,5149,3087,-4601.65,-896.468,502.85,4.55531
giver,3000,928,1499,-8577.0,881.698,106.519,5.433
giver,3065,3143,1653,-600.132,-4186.19,41.2663,4.15388
giver,3082,3143,1653,-600.132,-4186.19,41.2663,4.15388
giver,3083,3143,1653,-600.132,-4186.19,41.2663,4.15388
giver,3084,3143,1653,-600.132,-4186.19,41.2663,4.15388
giver,3085,3143,1653,-600.132,-4186.19,41.2663,4.15388
giver,3086,3143,1653,-600.132,-4186.19,41.2663,4.15388
giver,3087,3143,1653,-600.132,-4186.19,41.2663,4.15388
giver,3088,3143,1653,-600.132,-4186.19,41.2663,4.15388
giver,3089,3143,1653,-600.132,-4186.19,41.2663,4.15388
giver,3090,3143,1653,-600.132,-4186.19,41.2663,4.15388
giver,3091,2980,3808,-2912.7,-257.54,53.0241,3.1765
